image.id,tree.id,site.id,measurement
5125,642,mo,damage
5126,642,mo,damage
5127,642,mo,damage
5128,642,mo,damage
5130,641,mo,damage
5131,641,mo,damage
5132,641,mo,damage
5133,641,mo,damage
5135,643,mo,damage
5136,643,mo,damage
5137,643,mo,damage
5138,643,mo,damage
5139,644,mo,damage
5140,644,mo,damage
5141,644,mo,damage
5142,644,mo,damage
5143,645,mo,damage
5144,645,mo,damage
5145,645,mo,damage
5146,645,mo,damage
5147,646,mo,damage
5148,646,mo,damage
5150,646,mo,damage
5151,646,mo,damage
5152,647,mo,damage
5154,647,mo,damage
5155,647,mo,damage
5157,647,mo,damage
5158,648,mo,damage
5159,648,mo,damage
5160,648,mo,damage
5161,648,mo,damage
5162,649,mo,damage
5163,649,mo,damage
5164,649,mo,damage
5167,649,mo,damage
5168,650,mo,damage
5169,650,mo,damage
5170,650,mo,damage
5171,650,mo,damage
5172,651,mo,damage
5173,651,mo,damage
5174,651,mo,damage
5175,651,mo,damage
5176,652,mo,damage
5177,652,mo,damage
5178,652,mo,damage
5179,652,mo,damage
5180,653,mo,damage
5181,653,mo,damage
5182,653,mo,damage
5183,653,mo,damage
5184,654,mo,damage
5185,654,mo,damage
5186,654,mo,damage
5187,654,mo,damage
5188,655,mo,damage
5189,655,mo,damage
5190,655,mo,damage
5191,655,mo,damage
5192,656,mo,damage
5193,656,mo,damage
5194,656,mo,damage
5195,656,mo,damage
5196,657,mo,damage
5197,657,mo,damage
5198,657,mo,damage
5199,657,mo,damage
5200,658,mo,damage
5201,658,mo,damage
5202,658,mo,damage
5203,658,mo,damage
5204,659,mo,damage
5205,659,mo,damage
5206,659,mo,damage
5207,659,mo,damage
5208,660,mo,damage
5209,660,mo,damage
5210,660,mo,damage
5211,660,mo,damage
5213,661,mo,damage
5214,661,mo,damage
5215,661,mo,damage
5216,661,mo,damage
5217,662,mo,damage
5218,662,mo,damage
5219,662,mo,damage
5220,662,mo,damage
5221,663,mo,damage
5222,663,mo,damage
5223,663,mo,damage
5224,663,mo,damage
5225,664,mo,damage
5226,664,mo,damage
5227,664,mo,damage
5228,664,mo,damage
5229,665,mo,damage
5230,665,mo,damage
5231,665,mo,damage
5232,665,mo,damage
5233,666,mo,damage
5234,666,mo,damage
5235,666,mo,damage
5236,666,mo,damage
5237,667,mo,damage
5238,667,mo,damage
5239,667,mo,damage
5240,667,mo,damage
5241,668,mo,damage
5242,668,mo,damage
5243,668,mo,damage
5244,668,mo,damage
5245,670,mo,damage
5246,670,mo,damage
5247,670,mo,damage
5248,670,mo,damage
5249,671,mo,damage
5250,671,mo,damage
5251,671,mo,damage
5252,671,mo,damage
5253,672,mo,damage
5254,672,mo,damage
5255,672,mo,damage
5256,672,mo,damage
5257,673,mo,damage
5258,673,mo,damage
5259,673,mo,damage
5260,673,mo,damage
5261,674,mo,damage
5262,674,mo,damage
5263,674,mo,damage
5264,674,mo,damage
5267,676,mo,damage
5268,676,mo,damage
5269,676,mo,damage
5270,676,mo,damage
5271,677,mo,damage
5272,677,mo,damage
5273,677,mo,damage
5274,677,mo,damage
5275,678,mo,damage
5276,678,mo,damage
5277,678,mo,damage
5278,678,mo,damage
5279,679,mo,damage
5280,679,mo,damage
5281,679,mo,damage
5282,679,mo,damage
5283,680,mo,damage
5284,680,mo,damage
5285,680,mo,damage
5286,680,mo,damage
5287,621,mo,damage
5288,621,mo,damage
5289,621,mo,damage
5290,621,mo,damage
5291,622,mo,damage
5292,622,mo,damage
5293,622,mo,damage
5294,622,mo,damage
5295,623,mo,damage
5296,623,mo,damage
5297,623,mo,damage
5298,623,mo,damage
5299,624,mo,damage
5300,624,mo,damage
5301,624,mo,damage
5302,624,mo,damage
5303,626,mo,damage
5304,626,mo,damage
5305,626,mo,damage
5306,626,mo,damage
5307,682,mo,damage
5308,682,mo,damage
5309,682,mo,damage
5310,682,mo,damage
5311,640,mo,damage
5312,640,mo,damage
5313,640,mo,damage
5314,640,mo,damage
5315,627,mo,damage
5316,627,mo,damage
5317,627,mo,damage
5318,627,mo,damage
5319,628,mo,damage
5320,628,mo,damage
5321,628,mo,damage
5322,628,mo,damage
5323,629,mo,damage
5324,629,mo,damage
5325,629,mo,damage
5326,629,mo,damage
5327,630,mo,damage
5328,630,mo,damage
5329,630,mo,damage
5330,630,mo,damage
5331,631,mo,damage
5332,631,mo,damage
5333,631,mo,damage
5334,631,mo,damage
5335,632,mo,damage
5336,632,mo,damage
5337,632,mo,damage
5338,632,mo,damage
5339,633,mo,damage
5340,633,mo,damage
5341,633,mo,damage
5342,633,mo,damage
5344,634,mo,damage
5345,634,mo,damage
5346,634,mo,damage
5347,634,mo,damage
5348,635,mo,damage
5349,635,mo,damage
5350,635,mo,damage
5351,635,mo,damage
5352,636,mo,damage
5353,636,mo,damage
5354,636,mo,damage
5355,636,mo,damage
5356,637,mo,damage
5357,637,mo,damage
5358,637,mo,damage
5359,637,mo,damage
5360,638,mo,damage
5361,638,mo,damage
5362,638,mo,damage
5363,638,mo,damage
5536,622,mo,survival
5537,622,mo,survival
5538,622,mo,survival
5539,622,mo,survival
5540,625,mo,survival
5541,625,mo,survival
5542,625,mo,survival
5543,625,mo,survival
5544,628,mo,survival
5545,628,mo,survival
5546,628,mo,survival
5547,628,mo,survival
5548,629,mo,survival
5549,629,mo,survival
5550,629,mo,survival
5551,629,mo,survival
5552,626,mo,survival
5553,626,mo,survival
5554,626,mo,survival
5555,626,mo,survival
5556,627,mo,survival
5557,627,mo,survival
5558,627,mo,survival
5559,627,mo,survival
5560,650,mo,survival
5561,650,mo,survival
5562,650,mo,survival
5563,650,mo,survival
5564,658,mo,survival
5565,658,mo,survival
5566,658,mo,survival
5567,658,mo,survival
5568,660,mo,survival
5569,660,mo,survival
5570,660,mo,survival
5571,660,mo,survival
5572,669,mo,survival
5573,669,mo,survival
5574,669,mo,survival
5575,669,mo,survival
5576,670,mo,survival
5577,670,mo,survival
5578,670,mo,survival
5579,670,mo,survival
5580,679,mo,survival
5581,679,mo,survival
5582,679,mo,survival
5583,679,mo,survival
5584,677,mo,survival
5585,677,mo,survival
5586,677,mo,survival
5587,677,mo,survival
