tree.id,dbh,height
mo601,3,92
mo602,2.5,70
mo603,2.5,84
mo604,4.7,121
mo605,5.9,120
mo606,2.7,98
mo607,1.7,73
mo608,3.1,90
mo609,2.4,94
mo610,4.6,104
mo611,3.5,77
mo612,2.6,90
mo613,5.6,120
mo614,2.2,91
mo615,4.7,128
mo616,3.6,116
mo617,3,81
mo618,2,93
mo619,3.1,97
mo620,2.2,98
mo621,2.2,90
mo622,2.2,88
mo635,2.2,86
mo636,2.2,83
mo625,1.6,86
mo637,2.1,89
mo623,2.1,83
mo624,1.4,77
mo634,3.9,102
mo633,1.7,73
mo632,3.5,116
mo631,3.2,77
mo630,3.5,109
mo629,3.8,111
mo628,3.6,114
mo627,3.4,116
mo626,1,72
mo638,3,103
mo682,1.7,78
mo640,1,73
mo641,1.2,72
mo642,3.1,102
mo643,2.1,98
mo644,2.9,107
mo645,2.9,91
mo646,2.6,95
mo648,2.5,102
mo647,2,88
mo649,2.7,105
mo650,3.3,118
mo651,2.6,89
mo652,3.9,119
mo655,2.4,94
mo653,2.6,107
mo654,1.2,79
mo657,1.4,79
mo658,2.8,78
mo659,4.9,106
mo660,3,114
mo656,1.3,68
mo661,3.4,103
mo662,3.4,106
mo663,3.1,112
mo664,2.5,95
mo665,4,119
mo667,2.2,88
mo666,3.8,119
mo668,2.7,102
mo669,2.4,104
mo670,4.7,120
mo671,2,95
mo672,2.8,103
mo673,1.8,85
mo674,3,9
mo675,1.8,88
mo678,1.3,79
mo677,4,97
mo676,3.1,104
mo679,2.2,89
mo680,2.1,86
